frequency,comm_auth,tfidf_title,tfidf_citance_avg,tfidf_citance_max,wmd_title,wmd_citance_avg,wmd_citance_max,len_citance_avg,len_citance_max,vad_pos_max,vad_neg_max,vad_neu_max,vad_com_max,vad_pos_avg,vad_neg_avg,vad_neu_avg,vad_com_avg,label
1,0,0.0,0.06670172553828722,0.06670172553828722,0.4079750961799231,0.3126757513383619,0.3126757513383619,275.0,275,0.118,0.0,0.882,0.4939,0.118,0.0,0.882,0.4939,1,
1,0,0.16836842163679844,0.05895622325334722,0.05895622325334722,0.391255651373802,0.4025898812132193,0.4025898812132193,325.0,325,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1,
1,0,0.3188827274930885,0.11298803279573305,0.11298803279573305,0.41945558457305815,0.38056985097368856,0.38056985097368856,461.0,461,0.118,0.0,0.882,0.7845,0.118,0.0,0.882,0.7845,1,
1,0,0.05992996822422367,0.019837653804381843,0.019837653804381843,0.38511132999365344,0.3420003040337736,0.3420003040337736,618.0,618,0.084,0.038,0.878,0.6771,0.084,0.038,0.878,0.6771,1,
1,0,0.1375436045558623,0.06156253736228127,0.06156253736228127,0.5304006469878569,0.3993747238491377,0.3993747238491377,283.0,283,0.059,0.057,0.884,0.0258,0.059,0.057,0.884,0.0258,1,
1,0,0.07734781234369076,0.06056186021915365,0.06056186021915365,0.5492561671913198,0.39927597364148487,0.39927597364148487,282.0,282,0.059,0.057,0.884,0.0258,0.059,0.057,0.884,0.0258,1,
1,0,0.0,0.05895622325334722,0.05895622325334722,0.4028132764746349,0.4025283491350683,0.4025283491350683,325.0,325,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1,
1,0,0.15064018498706508,0.0,0.0,0.41140497809736143,0.45231749925968406,0.45231749925968406,283.0,283,0.072,0.0,0.928,0.5719,0.072,0.0,0.928,0.5719,1,
1,0,0.10371551133313005,0.05895622325334722,0.05895622325334722,0.4791464562428001,0.4023865573695865,0.4023865573695865,326.0,326,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1,
1,0,0.0,0.059608445573809975,0.059608445573809975,0.6124429257757915,0.40719706452333687,0.40719706452333687,287.0,287,0.058,0.055,0.887,0.0258,0.058,0.055,0.887,0.0258,1,
1,0,0.25233420143369617,0.09009690756912407,0.09009690756912407,0.39898281067663727,0.34690806864722007,0.34690806864722007,187.0,187,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0,
1,0,0.24478531173455215,0.06056186021915365,0.06056186021915365,0.5650035606191928,0.39913305648323,0.39913305648323,282.0,282,0.059,0.057,0.884,0.0258,0.059,0.057,0.884,0.0258,1,
1,0,0.0,0.17607746432072155,0.17607746432072155,0.3972348498751047,0.30326976954418705,0.30326976954418705,464.0,464,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1,
1,0,0.06437099366532754,0.06056186021915365,0.06056186021915365,0.5564457270875656,0.399499364902081,0.399499364902081,284.0,284,0.059,0.057,0.884,0.0258,0.059,0.057,0.884,0.0258,1,
1,0,0.1686568927747246,0.04722035612860626,0.04722035612860626,0.40113637867627455,0.33945026818149654,0.33945026818149654,444.0,444,0.114,0.035,0.852,0.6124,0.114,0.035,0.852,0.6124,0,
1,0,0.06437099366532754,0.07734781234369077,0.07734781234369077,0.47346246891548865,0.41555990983127894,0.41555990983127894,199.0,199,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0,
1,0,0.26969665998264064,0.24478531173455215,0.24478531173455215,0.32509306382430103,0.44910162951080823,0.44910162951080823,68.0,68,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0,
1,0,0.0,0.0292521013547987,0.0292521013547987,0.4590012372949604,0.35025880642634416,0.35025880642634416,275.0,275,0.08,0.0,0.92,0.3818,0.08,0.0,0.92,0.3818,0,
1,0,0.050656087645095244,0.05992996822422367,0.05992996822422367,0.3761706169026063,0.46131420797973055,0.46131420797973055,93.0,93,0.144,0.171,0.685,-0.1027,0.144,0.171,0.685,-0.1027,0,
1,0,0.050656087645095244,0.044677420448183285,0.044677420448183285,0.3896455191570899,0.36248022619180276,0.36248022619180276,179.0,179,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1,
1,0,0.06437099366532754,0.0,0.0,0.5926399625292028,0.3205991609754909,0.3205991609754909,181.0,181,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1,
1,0,0.0,0.030752851173494473,0.030752851173494473,0.5348316968378272,0.41595734356498654,0.41595734356498654,297.0,297,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0,
1,0,0.05992996822422367,0.030752851173494473,0.030752851173494473,0.4316497169756633,0.4158999257676043,0.4158999257676043,297.0,297,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1,
1,0,0.09469853796540419,0.0,0.0,0.5103901666048722,0.37676381008045307,0.37676381008045307,259.0,259,0.301,0.0,0.699,0.926,0.301,0.0,0.699,0.926,0,
1,0,0.06997254341808112,0.059608445573809975,0.059608445573809975,0.4119418769774764,0.3230612426886819,0.3230612426886819,341.0,341,0.034,0.127,0.84,-0.6124,0.034,0.127,0.84,-0.6124,0,
1,0,0.05629715757507138,0.07338366200386336,0.07338366200386336,0.4778285642881406,0.45579896103524953,0.45579896103524953,206.0,206,0.366,0.0,0.634,0.8934,0.366,0.0,0.634,0.8934,0,
1,0,0.11234277891542777,0.24390585175374702,0.24390585175374702,0.36542262270290843,0.41095631759660717,0.41095631759660717,278.0,278,0.045,0.0,0.955,0.2238,0.045,0.0,0.955,0.2238,1,
1,0,0.16043973993961197,0.24390585175374702,0.24390585175374702,0.3668365205381107,0.41065444971111,0.41065444971111,278.0,278,0.045,0.0,0.955,0.2238,0.045,0.0,0.955,0.2238,1,
1,0,0.07734781234369076,0.24390585175374702,0.24390585175374702,0.4260245078393793,0.4106175193444639,0.4106175193444639,278.0,278,0.045,0.0,0.955,0.2238,0.045,0.0,0.955,0.2238,1,
1,0,0.1638643675509106,0.0,0.0,0.39431120477082493,0.4174267547344927,0.4174267547344927,186.0,186,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1,
1,0,0.04041394586751925,0.24390585175374702,0.24390585175374702,0.4798951795205936,0.41085280672724106,0.41085280672724106,278.0,278,0.045,0.0,0.955,0.2238,0.045,0.0,0.955,0.2238,1,
1,0,0.09349477497536716,0.0,0.0,0.5548573240154696,0.4686876021568682,0.4686876021568682,92.0,92,0.372,0.14,0.488,0.5859,0.372,0.14,0.488,0.5859,1,
1,0,0.050656087645095244,0.07338366200386336,0.07338366200386336,0.43995016636757234,0.4554210759644805,0.4554210759644805,206.0,206,0.366,0.0,0.634,0.8934,0.366,0.0,0.634,0.8934,1,
1,0,0.0,0.07338366200386336,0.07338366200386336,0.456420762233534,0.45532643324479677,0.45532643324479677,206.0,206,0.366,0.0,0.634,0.8934,0.366,0.0,0.634,0.8934,1,
1,0,0.04840481852390735,0.24390585175374702,0.24390585175374702,0.4481062424518659,0.41078288757642006,0.41078288757642006,278.0,278,0.045,0.0,0.955,0.2238,0.045,0.0,0.955,0.2238,1,
1,0,0.0,0.029727679887358246,0.029727679887358246,0.624051325413791,0.3387865621322831,0.3387865621322831,251.0,251,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0,
1,0,0.16836842163679844,0.07734781234369077,0.07734781234369077,0.42722113859009725,0.41498611021352205,0.41498611021352205,199.0,199,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0,
1,0,0.06437099366532754,0.09009690756912407,0.09009690756912407,0.5264206434377403,0.3471498747704532,0.3471498747704532,185.0,185,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1,
1,0,0.0,0.0,0.0,0.5200814189595161,0.410145563301947,0.410145563301947,252.0,252,0.122,0.0,0.878,0.5574,0.122,0.0,0.878,0.5574,1,
1,0,0.08768681980142445,0.18517743076619939,0.18517743076619939,0.5433361363392266,0.4565204046039597,0.4565204046039597,233.0,233,0.169,0.0,0.831,0.7096,0.169,0.0,0.831,0.7096,0,
1,0,0.0,0.20380370846518475,0.20380370846518475,0.30528154008352637,0.3877929035430899,0.3877929035430899,90.0,90,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1,
1,0,0.12735952979479354,0.0,0.0,0.41823470365328674,0.3394396200462933,0.3394396200462933,138.0,138,0.242,0.0,0.758,0.6249,0.242,0.0,0.758,0.6249,1,
1,0,0.08768681980142445,0.18517743076619939,0.18517743076619939,0.4397051813723732,0.4561461386102263,0.4561461386102263,233.0,233,0.169,0.0,0.831,0.7096,0.169,0.0,0.831,0.7096,0,
1,0,0.15064018498706508,0.0,0.0,0.4261788509825246,0.43109427873465483,0.43109427873465483,75.0,75,0.225,0.0,0.775,0.4404,0.225,0.0,0.775,0.4404,1,
1,0,0.07734781234369076,0.043109987479869535,0.043109987479869535,0.41770334945213006,0.5477689910314674,0.5477689910314674,140.0,140,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0,
1,0,0.05325383733705391,0.043109987479869535,0.043109987479869535,0.40254023156037827,0.5475894869617446,0.5475894869617446,140.0,140,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1,
1,0,0.06997254341808112,0.043109987479869535,0.043109987479869535,0.4248183692274618,0.5479146512632788,0.5479146512632788,140.0,140,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1,
1,0,0.05992996822422367,0.043109987479869535,0.043109987479869535,0.44297074163253136,0.5478146719848691,0.5478146719848691,140.0,140,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1,
1,0,0.08768681980142445,0.14917635094197004,0.14917635094197004,0.45602843013745126,0.3762254214973619,0.3762254214973619,512.0,512,0.015,0.032,0.952,-0.3182,0.015,0.032,0.952,-0.3182,1,
1,0,0.08768681980142445,0.18517743076619939,0.18517743076619939,0.5668698693677039,0.4561828192162772,0.4561828192162772,233.0,233,0.169,0.0,0.831,0.7096,0.169,0.0,0.831,0.7096,0,
1,0,0.0,0.9138106509294461,0.9138106509294461,0.45888074015484587,0.1840236308199065,0.1840236308199065,125.0,125,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0,
1,0,0.05325383733705391,0.02795159152573305,0.02795159152573305,0.39503142891597487,0.3593762291192021,0.3593762291192021,283.0,283,0.08,0.0,0.92,0.3818,0.08,0.0,0.92,0.3818,1,
1,0,0.0,0.02795159152573305,0.02795159152573305,0.5753990415294945,0.35949045493786524,0.35949045493786524,283.0,283,0.08,0.0,0.92,0.3818,0.08,0.0,0.92,0.3818,0,
1,0,0.0,0.0,0.0,0.48070850157178524,0.41014318509384023,0.41014318509384023,251.0,251,0.122,0.0,0.878,0.5574,0.122,0.0,0.878,0.5574,1,
1,0,0.0,0.0,0.0,0.26489526850933587,0.37337643061859543,0.37337643061859543,161.0,161,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0,
1,0,0.08768681980142445,0.0,0.0,0.521324047240267,0.5035984299512875,0.5035984299512875,209.0,209,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1,
1,0,0.07734781234369076,0.04041394586751926,0.04041394586751926,0.42898092289929035,0.41806392071802506,0.41806392071802506,185.0,185,0.0,0.065,0.935,-0.2023,0.0,0.065,0.935,-0.2023,0,
1,0,0.05325383733705391,0.08704446792504217,0.08704446792504217,0.2725854198594452,0.3902771043606785,0.3902771043606785,177.0,177,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0,
1,0,0.0,0.04041394586751926,0.04041394586751926,0.27482192983503095,0.4176744101159631,0.4176744101159631,185.0,185,0.0,0.065,0.935,-0.2023,0.0,0.065,0.935,-0.2023,0,
1,0,0.10371551133313005,0.0,0.0,0.395058305765462,0.5674077317560212,0.5674077317560212,113.0,113,0.108,0.0,0.892,0.3182,0.108,0.0,0.892,0.3182,0,
1,0,0.0,0.0,0.0,0.47152819958631553,0.4652884181187579,0.4652884181187579,229.0,229,0.0,0.056,0.944,-0.25,0.0,0.056,0.944,-0.25,0,
1,0,0.07734781234369076,0.0,0.0,0.3090261619366897,0.6174669789223115,0.6174669789223115,82.0,82,0.0,0.209,0.791,-0.4404,0.0,0.209,0.791,-0.4404,0,
1,0,0.0,0.0,0.0,0.4165826954904341,0.4164047978969484,0.4164047978969484,118.0,118,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0,
1,0,0.0,0.039242701513078286,0.039242701513078286,0.3933500477360032,0.4160128792948843,0.4160128792948843,187.0,187,0.216,0.0,0.784,0.7645,0.216,0.0,0.784,0.7645,0,
1,0,0.0,0.411112386992156,0.411112386992156,0.6042438951150968,0.49924686381855543,0.49924686381855543,229.0,229,0.065,0.029,0.905,0.3535,0.065,0.029,0.905,0.3535,1,
1,0,0.0,0.0,0.0,0.5341238950308264,0.7731113245745731,0.7731113245745731,74.0,74,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1,
1,0,0.0,0.0,0.0,0.5427163752180535,0.7644429920076333,0.7644429920076333,71.0,71,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1,
1,0,0.0,0.09042421401858965,0.09042421401858965,0.7438049042157912,0.6001442408584203,0.6001442408584203,120.0,120,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1,
1,0,0.0,0.10371551133313005,0.10371551133313005,0.6141851551465916,0.580464947722652,0.580464947722652,136.0,136,0.083,0.076,0.842,0.0418,0.083,0.076,0.842,0.0418,1,
1,0,0.0,0.09427171364984961,0.09427171364984961,0.5761999160769349,0.5582170365373935,0.5582170365373935,146.0,146,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0,
1,0,0.3187840217537792,0.11426714907148315,0.11426714907148315,0.35890953977904405,0.5964528445988067,0.5964528445988067,428.0,428,0.019,0.0,0.981,0.0951,0.019,0.0,0.981,0.0951,1,
1,0,0.20199309249791833,0.31806456843698017,0.31806456843698017,0.4532206555256931,0.4856213869851816,0.4856213869851816,626.0,626,0.012,0.02,0.968,-0.2023,0.012,0.02,0.968,-0.2023,0,
1,0,0.2605556710562624,0.31806456843698017,0.31806456843698017,0.6881583918101105,0.4837792525905222,0.4837792525905222,629.0,629,0.012,0.02,0.968,-0.2023,0.012,0.02,0.968,-0.2023,0,
2,0,0.24035390831383002,0.015434200413159224,0.03086840082631845,0.259624633847685,0.2879128677967146,0.28854211850277167,165.0,249,0.133,0.0,0.941,0.3612,0.096,0.0,0.9039999999999999,0.3397,0,
1,0,0.3039830649662257,0.09141833079797751,0.09141833079797751,0.3361888431375715,0.3270894251688498,0.3270894251688498,370.0,370,0.032,0.037,0.932,-0.0772,0.032,0.037,0.932,-0.0772,1,
1,0,0.17526581733838237,0.09141833079797751,0.09141833079797751,0.26178992483679603,0.3268928438481269,0.3268928438481269,370.0,370,0.032,0.037,0.932,-0.0772,0.032,0.037,0.932,-0.0772,1,
1,0,0.2720595904124083,0.09232139829308136,0.09232139829308136,0.3609511757050207,0.370286282611043,0.370286282611043,163.0,163,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0,
1,0,0.09730855609392253,0.09232139829308136,0.09232139829308136,0.34970268812002026,0.3699560250279963,0.3699560250279963,163.0,163,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0,
1,0,0.2720595904124083,0.09232139829308136,0.09232139829308136,0.3549010158470893,0.37416136635947284,0.37416136635947284,163.0,163,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0,
1,0,0.4285693450091423,0.056207087725971445,0.056207087725971445,0.35823036745470827,0.2477473923457844,0.2477473923457844,223.0,223,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0,
1,0,0.08802999024688225,0.02591803341523843,0.02591803341523843,0.32536267347656317,0.2628954587554352,0.2628954587554352,344.0,344,0.0,0.04,0.96,-0.296,0.0,0.04,0.96,-0.296,0,
1,0,0.1304808286952537,0.08428628150824313,0.08428628150824313,0.3570944399012687,0.35214436816812095,0.35214436816812095,172.0,172,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0,
1,0,0.1904842771117607,0.08428628150824313,0.08428628150824313,0.3354165616564335,0.35231831734817337,0.35231831734817337,172.0,172,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0,
1,0,0.3901861472717445,0.0,0.0,0.35924016665515973,0.41120764210595656,0.41120764210595656,120.0,120,0.129,0.0,0.871,0.4767,0.129,0.0,0.871,0.4767,1,
1,0,0.0,0.0,0.0,0.3720287498360373,0.32127718195780125,0.32127718195780125,238.0,238,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0,
1,0,0.0,0.0,0.0,0.3342779772033241,0.32128612917739924,0.32128612917739924,238.0,238,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0,
1,0,0.1318488807660832,0.0,0.0,0.4069886893403845,0.37471085554155187,0.37471085554155187,190.0,190,0.0,0.119,0.881,-0.3612,0.0,0.119,0.881,-0.3612,0,
1,0,0.16319486256720966,0.0,0.0,0.37425038541034095,0.3798555261266634,0.3798555261266634,170.0,170,0.0,0.219,0.781,-0.7096,0.0,0.219,0.781,-0.7096,0,
1,0,0.17526581733838237,0.0,0.0,0.2667326504879854,0.3794471160158539,0.3794471160158539,170.0,170,0.0,0.219,0.781,-0.7096,0.0,0.219,0.781,-0.7096,0,
1,0,0.14583659189722667,0.0,0.0,0.4487600684305891,0.378578893616798,0.378578893616798,170.0,170,0.0,0.219,0.781,-0.7096,0.0,0.219,0.781,-0.7096,0,
1,0,0.11031569691241044,0.0,0.0,0.4543276275110533,0.38231041096787155,0.38231041096787155,170.0,170,0.0,0.219,0.781,-0.7096,0.0,0.219,0.781,-0.7096,0,
1,0,0.11031569691241044,0.0,0.0,0.4459986355919678,0.38438492324959916,0.38438492324959916,170.0,170,0.0,0.219,0.781,-0.7096,0.0,0.219,0.781,-0.7096,0,
1,0,0.16831030932911437,0.0,0.0,0.4559607072442183,0.39076748169452713,0.39076748169452713,170.0,170,0.0,0.219,0.781,-0.7096,0.0,0.219,0.781,-0.7096,0,
1,0,0.09232139829308136,0.0,0.0,0.34537336725875906,0.4043040490117576,0.4043040490117576,125.0,125,0.154,0.0,0.846,0.4767,0.154,0.0,0.846,0.4767,0,
1,0,0.3039830649662257,0.05966598556750138,0.05966598556750138,0.29222466468597524,0.2967666147152793,0.2967666147152793,270.0,270,0.049,0.0,0.951,0.296,0.049,0.0,0.951,0.296,0,
1,0,0.3664231981525372,0.05966598556750138,0.05966598556750138,0.2665433222287473,0.29651811090017516,0.29651811090017516,270.0,270,0.049,0.0,0.951,0.296,0.049,0.0,0.951,0.296,0,
1,0,0.17576126970261524,0.11029114863489702,0.11029114863489702,0.2943818583950852,0.2771236875666817,0.2771236875666817,241.0,241,0.094,0.106,0.8,-0.1027,0.094,0.106,0.8,-0.1027,0,
1,0,0.49025902165470653,0.03086840082631845,0.03086840082631845,0.31596440061873016,0.27086620879239387,0.27086620879239387,182.0,182,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1,
1,0,0.3039830649662257,0.03086840082631845,0.03086840082631845,0.28783038179314513,0.2750535659535175,0.2750535659535175,182.0,182,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0,
1,0,0.11031569691241044,0.08428628150824313,0.08428628150824313,0.3513983482492006,0.3528133501675931,0.3528133501675931,172.0,172,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0,
1,0,0.0,0.0,0.0,0.3116104981101599,0.38670211608648447,0.38670211608648447,94.0,94,0.202,0.0,0.798,0.5106,0.202,0.0,0.798,0.5106,0,
1,0,0.0,0.0,0.0,0.35044531840464654,0.3667439598801814,0.3667439598801814,86.0,86,0.315,0.0,0.685,0.5574,0.315,0.0,0.685,0.5574,0,
1,0,0.0,0.0,0.0,0.5619691242444117,0.3021341156081338,0.3021341156081338,206.0,206,0.0,0.076,0.924,-0.34,0.0,0.076,0.924,-0.34,0,
1,0,0.0845798608014702,0.0,0.0,0.2539980834692781,0.4045340109561401,0.4045340109561401,112.0,112,0.096,0.0,0.904,0.1779,0.096,0.0,0.904,0.1779,0,
1,0,0.11914719328677728,0.0,0.0,0.25863657790691036,0.24898107429255428,0.24898107429255428,157.0,157,0.0,0.181,0.819,-0.6486,0.0,0.181,0.819,-0.6486,1,
1,0,0.0,0.0,0.0,0.29642549331767176,0.4091852569243578,0.4091852569243578,163.0,163,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0,
1,0,0.051171029771728015,0.12870730474289835,0.12870730474289835,0.26252641775139796,0.2999709936231431,0.2999709936231431,219.0,219,0.059,0.0,0.941,0.2944,0.059,0.0,0.941,0.2944,0,
1,0,0.045573612711752684,0.03930104697682115,0.03930104697682115,0.30661212143030886,0.38177901403361786,0.38177901403361786,200.0,200,0.135,0.06,0.805,0.3818,0.135,0.06,0.805,0.3818,1,
1,0,0.0,0.0,0.0,0.27212962023920106,0.5027570307020846,0.5027570307020846,158.0,158,0.0,0.103,0.897,-0.4588,0.0,0.103,0.897,-0.4588,0,
1,0,0.05951439576030657,0.09265582920377663,0.09265582920377663,0.40800824267419156,0.339184728082307,0.339184728082307,261.0,261,0.09,0.032,0.877,0.3191,0.09,0.032,0.877,0.3191,1,
1,0,0.10320237271420758,0.045573612711752684,0.045573612711752684,0.27236867333608966,0.2993918623757575,0.2993918623757575,157.0,157,0.206,0.072,0.722,0.4404,0.206,0.072,0.722,0.4404,1,
2,0,0.05355095314996731,0.0,0.0,0.3063191353399584,0.6072882642585723,0.9793965849812535,87.0,157,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1,
1,0,0.0,0.0,0.0,0.35224887858321713,0.4156055522384198,0.4156055522384198,127.0,127,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0,
1,0,0.07397129483465995,0.0,0.0,0.38692487524605057,0.48768808810276515,0.48768808810276515,74.0,74,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0,
1,0,0.1597642092414444,0.0,0.0,0.356891414823147,0.3562358985756415,0.3562358985756415,146.0,146,0.0,0.125,0.875,-0.3182,0.0,0.125,0.875,-0.3182,0,
1,0,0.0,0.0,0.0,0.5363922040310855,0.36435267081860506,0.36435267081860506,149.0,149,0.0,0.125,0.875,-0.3182,0.0,0.125,0.875,-0.3182,0,
2,0,0.0,0.0,0.0,0.3776342221228688,0.5407135429429655,0.7902288669530765,87.5,163,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1,
1,0,0.0,0.0,0.0,0.34733502033272257,0.3653073905775288,0.3653073905775288,139.0,139,0.119,0.0,0.881,0.4767,0.119,0.0,0.881,0.4767,0,
1,0,0.0,0.11304078416613478,0.11304078416613478,0.3357266064481812,0.5305847804790659,0.5305847804790659,95.0,95,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1,
1,0,0.045573612711752684,0.0,0.0,0.2281436137208309,0.3767814925008278,0.3767814925008278,123.0,123,0.0,0.083,0.917,-0.2044,0.0,0.083,0.917,-0.2044,0,
1,0,0.0,0.0,0.0,0.40909702904612855,0.4757564423697071,0.4757564423697071,137.0,137,0.102,0.135,0.764,0.0583,0.102,0.135,0.764,0.0583,1,
1,0,0.0,0.15020370605942507,0.15020370605942507,1.0956934865563597,1.0840170535471956,1.0840170535471956,447.0,447,0.036,0.032,0.932,0.0772,0.036,0.032,0.932,0.0772,1,
1,0,0.09269789668627057,0.15020370605942507,0.15020370605942507,1.1302865996145084,1.043722107614741,1.043722107614741,458.0,458,0.036,0.032,0.932,0.0772,0.036,0.032,0.932,0.0772,0,
1,0,0.12536693798731732,0.13796197681169634,0.13796197681169634,0.31149555773302773,0.36253415623913054,0.36253415623913054,422.0,422,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1,
1,0,0.0,0.0,0.0,0.3964430250456611,0.5987744811082409,0.5987744811082409,147.0,147,0.0,0.119,0.881,-0.4019,0.0,0.119,0.881,-0.4019,1,
1,0,0.0,0.16008638492856803,0.16008638492856803,0.5335261250194697,0.2501662580413252,0.2501662580413252,430.0,430,0.107,0.0,0.893,0.7717,0.107,0.0,0.893,0.7717,1,
1,0,0.0,0.052109535570466194,0.052109535570466194,0.31491918509633354,0.3739016714932092,0.3739016714932092,173.0,173,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0,
1,0,0.14587439082056453,0.03378670554106447,0.03378670554106447,0.23508656244462564,0.3779918136611487,0.3779918136611487,328.0,328,0.154,0.0,0.846,0.8018,0.154,0.0,0.846,0.8018,1,
1,0,0.20613696606828605,0.07780894359285004,0.07780894359285004,0.23702093546601255,0.43089323613910924,0.43089323613910924,202.0,202,0.169,0.0,0.831,0.6249,0.169,0.0,0.831,0.6249,1,
1,0,0.0,0.01921434104371226,0.01921434104371226,0.3172255745514057,0.2913888503942659,0.2913888503942659,509.0,509,0.081,0.026,0.893,0.5574,0.081,0.026,0.893,0.5574,0,
1,0,0.0,0.0,0.0,0.44266260348424213,0.6029961895510004,0.6029961895510004,215.0,215,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1,
4,0,0.0,0.0,0.0,0.32048783300454,0.7425025978710533,0.8890533969782192,38.25,92,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1,
1,0,0.09042421401858965,0.07539578040993623,0.07539578040993623,0.4473812986597019,0.3369577390374415,0.3369577390374415,208.0,208,0.085,0.0,0.915,0.3818,0.085,0.0,0.915,0.3818,0,
1,0,0.11664033394405067,0.0,0.0,0.6393297492030032,0.6079009278109943,0.6079009278109943,213.0,213,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1,
1,0,0.0,0.05408212989875916,0.05408212989875916,0.804656766922088,0.2580567942308384,0.2580567942308384,335.0,335,0.0,0.05,0.95,-0.296,0.0,0.05,0.95,-0.296,0,
1,0,0.06743557494279506,0.046770450480755475,0.046770450480755475,0.3212814852397407,0.31933315036939713,0.31933315036939713,364.0,364,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0,
